Row_id,State,Agency_type,Agency_name,Quarter_1,Quarter_2,Quarter_3,Quarter_4,Population
8335,Ohio,Cities,Brunswick Hills Township,0,0,0,0,"10,418"
8336,Ohio,Cities,Bucyrus,0,0,0,0,"11,741"
8337,Ohio,Cities,Butler Township,0,0,0,0,"7,802"
8338,Ohio,Cities,Byesville,0,0,0,0,"2,361"
8339,Ohio,Cities,Camden,0,0,,,"1,981"
8340,Ohio,Cities,Campbell,0,0,0,0,"7,844"
8341,Ohio,Cities,Canal Fulton,0,0,0,0,"5,450"
8342,Ohio,Cities,Canfield,0,0,0,0,"7,220"
8343,Ohio,Cities,Cardington,0,0,0,0,"2,048"
8344,Ohio,Cities,Carey,0,0,0,0,"3,564"
8345,Ohio,Cities,Carlisle,0,0,0,0,"5,393"
8346,Ohio,Cities,Carroll,0,,0,0,565
8347,Ohio,Cities,Carroll Township,0,0,0,0,"2,086"
8348,Ohio,Cities,Catawba Island Township,0,0,0,0,"3,540"
8349,Ohio,Cities,Chagrin Falls,0,0,0,0,"3,973"
8350,Ohio,Cities,Chardon,,0,,,"5,174"
8351,Ohio,Cities,Chester Township,0,0,0,,"10,310"
8352,Ohio,Cities,Cheviot,0,0,0,0,"8,281"
8353,Ohio,Cities,Chillicothe,0,0,0,0,"21,441"
8354,Ohio,Cities,Clay Township,0,0,0,0,"4,238"
8355,Ohio,Cities,Clearcreek Township,0,0,0,0,"15,765"
8356,Ohio,Cities,Cleveland Heights,,,,0,"44,413"
8357,Ohio,Cities,Cleves,0,0,0,0,"3,440"
8358,Ohio,Cities,Coal Grove,0,0,,0,"2,090"
8359,Ohio,Cities,Coitsville Township,0,0,0,0,"1,331"
8360,Ohio,Cities,Coldwater,0,0,0,0,"4,515"
8361,Ohio,Cities,Columbiana,0,0,0,0,"6,218"
8362,Ohio,Cities,Columbus Grove,0,,0,0,"2,068"
8363,Ohio,Cities,Commercial Point,0,0,0,0,"1,636"
8364,Ohio,Cities,Conneaut,0,0,0,0,"12,616"
8365,Ohio,Cities,Coolville,,0,,,499
8366,Ohio,Cities,Cortland,0,0,0,0,"6,759"
8367,Ohio,Cities,Covington,0,0,0,0,"2,666"
8368,Ohio,Cities,Craig Beach,0,0,0,0,"1,119"
8369,Ohio,Cities,Crestline,0,0,0,0,"4,396"
8370,Ohio,Cities,Creston,0,0,0,0,"2,200"
8371,Ohio,Cities,Crooksville,0,,0,0,"2,485"
8372,Ohio,Cities,Danville,0,0,0,0,"1,003"
8373,Ohio,Cities,Delphos,0,0,0,0,"6,954"
8374,Ohio,Cities,Dennison,0,0,0,0,"2,607"
8375,Ohio,Cities,Dover,0,0,0,0,"12,752"
8376,Ohio,Cities,Dresden,0,,,,"1,715"
8377,Ohio,Cities,Dublin,0,0,0,0,"48,570"
8378,Ohio,Cities,East Canton,0,0,0,0,"1,582"
8379,Ohio,Cities,East Palestine,,0,0,0,"4,455"
8380,Ohio,Cities,Elida,0,0,0,0,"1,810"
8381,Ohio,Cities,Elmwood Place,,0,0,0,"2,195"
8382,Ohio,Cities,Enon,0,,,,"2,369"
8383,Ohio,Cities,Euclid,0,0,0,0,"47,048"
8384,Ohio,Cities,Fairfax,0,0,0,0,"1,709"
8385,Ohio,Cities,Fairfield,0,,,0,"42,568"
8386,Ohio,Cities,Fairfield Township,0,0,0,0,"22,789"
8387,Ohio,Cities,Fairview Park,0,0,0,0,"16,248"
8388,Ohio,Cities,Fayette,0,0,0,0,"1,246"
8389,Ohio,Cities,Felicity,0,0,0,,846
8390,Ohio,Cities,Forest,0,0,0,0,"1,431"
8391,Ohio,Cities,Forest Park,0,0,0,0,"18,686"
8392,Ohio,Cities,Fort Loramie,,0,,,"1,522"
8393,Ohio,Cities,Fort Recovery,0,0,0,0,"1,434"
8394,Ohio,Cities,Frazeysburg,0,0,0,0,"1,309"
8395,Ohio,Cities,Fredericktown,0,0,0,0,"2,498"
8396,Ohio,Cities,Gahanna,0,0,0,0,"35,596"
8397,Ohio,Cities,Galion,0,0,0,0,"9,957"
8398,Ohio,Cities,Gallipolis,0,0,0,0,"3,402"
8399,Ohio,Cities,Garrettsville,0,0,0,0,"2,315"
8400,Ohio,Cities,Geneva-on-the-Lake,0,0,0,0,"1,202"
8401,Ohio,Cities,Genoa,0,0,0,0,"2,283"
8402,Ohio,Cities,Georgetown,0,0,0,0,"4,282"
8403,Ohio,Cities,Germantown,0,0,0,0,"5,499"
8404,Ohio,Cities,German Township,0,0,0,0,"2,886"
8405,Ohio,Cities,Glendale,,0,0,0,"2,183"
8406,Ohio,Cities,Glenwillow,0,,,,948
8407,Ohio,Cities,Glouster,0,0,0,0,"1,806"
8408,Ohio,Cities,"Goshen Township, Clermont County",0,0,0,0,"3,110"
8409,Ohio,Cities,"Goshen Township, Mahoning County",0,0,0,0,"16,177"
8410,Ohio,Cities,Grafton,0,0,0,0,"5,953"
8411,Ohio,Cities,Grandview Heights,0,0,0,0,"7,977"
8412,Ohio,Cities,Granville,0,0,0,0,"5,787"
8413,Ohio,Cities,Gratis,0,0,0,,853
8414,Ohio,Cities,Greenfield,0,0,0,0,"4,543"
8415,Ohio,Cities,Greenhills,0,0,0,0,"3,595"
8416,Ohio,Cities,Greenville,0,0,0,0,"12,707"
8417,Ohio,Cities,Groveport,0,0,0,0,"5,656"
8418,Ohio,Cities,Hamilton Township,0,0,0,0,"23,330"
8419,Ohio,Cities,Harrisburg,0,,,,337
8420,Ohio,Cities,Harrison,0,0,0,0,"11,513"
8421,Ohio,Cities,Heath,0,0,0,0,"10,774"
8422,Ohio,Cities,Hilliard,0,0,0,0,"37,184"
8423,Ohio,Cities,Hillsboro,0,0,0,0,"6,499"
8424,Ohio,Cities,Hinckley Township,0,,,,"8,029"
8425,Ohio,Cities,Hiram,0,0,0,0,"1,122"
8426,Ohio,Cities,Holland,0,0,0,0,"1,645"
8427,Ohio,Cities,Howland Township,0,0,0,0,"16,449"
8428,Ohio,Cities,Hubbard,0,0,0,,"7,433"
8429,Ohio,Cities,Hubbard Township,0,,,,"5,340"
8430,Ohio,Cities,Hudson,0,0,0,0,"22,242"
8431,Ohio,Cities,Huron,0,0,0,0,"6,893"
8432,Ohio,Cities,Independence,0,0,0,0,"7,135"
8433,Ohio,Cities,Ironton,0,0,0,0,"10,666"
8434,Ohio,Cities,Jackson,0,0,0,0,"6,231"
8435,Ohio,Cities,"Jackson Township, Mahoning County",0,0,0,0,"3,674"
8436,Ohio,Cities,"Jackson Township, Montgomery County",0,0,0,0,"2,026"
8437,Ohio,Cities,Jamestown,0,0,0,0,"2,098"
8438,Ohio,Cities,Junction City,0,0,0,,806
8439,Ohio,Cities,Kalida,0,,0,,"1,569"
8440,Ohio,Cities,Kent,,,0,,"30,065"
8441,Ohio,Cities,Kenton,0,0,0,0,"8,114"
8442,Ohio,Cities,Kirkersville,0,,,,544
8443,Ohio,Cities,Kirtland,0,0,0,0,"6,819"
8444,Ohio,Cities,Lakemore,0,0,0,0,"3,074"
8445,Ohio,Cities,Lakewood,0,0,0,0,"50,078"
8446,Ohio,Cities,Laurelville,0,0,0,0,509
8447,Ohio,Cities,Lawrence Township,0,0,0,0,"8,273"
8448,Ohio,Cities,Leipsic,0,0,0,0,"2,020"
8449,Ohio,Cities,Lexington,0,0,0,0,"4,666"
8450,Ohio,Cities,Lima,0,0,0,0,"36,948"
8451,Ohio,Cities,Linndale,0,0,,,172
8452,Ohio,Cities,Lisbon,0,0,0,0,"2,653"
8453,Ohio,Cities,Lithopolis,0,0,0,0,"1,651"
8454,Ohio,Cities,Liverpool Township,0,0,0,0,"3,802"
8455,Ohio,Cities,Logan,0,0,0,0,"7,059"
8456,Ohio,Cities,London,0,0,0,0,"10,175"
8457,Ohio,Cities,Lorain,0,0,0,0,"63,808"
8458,Ohio,Cities,Lordstown,0,0,0,0,"3,252"
8459,Ohio,Cities,Loudonville,0,0,0,0,"2,621"
8460,Ohio,Cities,Louisville,0,0,0,0,"9,347"
8461,Ohio,Cities,Loveland,0,0,0,0,"12,876"
8462,Ohio,Cities,Lowellville,,0,0,,"1,096"
8463,Ohio,Cities,Lynchburg,0,0,0,0,"1,470"
8464,Ohio,Cities,Lyndhurst,0,0,0,0,"13,519"
8465,Ohio,Cities,Macedonia,0,0,0,0,"12,056"
8466,Ohio,Cities,Magnolia,0,0,0,0,965
8467,Ohio,Cities,Maineville,0,0,0,0,"1,084"
8468,Ohio,Cities,Mariemont,0,0,0,0,"3,438"
8469,Ohio,Cities,Marion,0,0,0,0,"35,885"
8470,Ohio,Cities,Marlboro Township,0,,,,"4,369"
8471,Ohio,Cities,Martins Ferry,0,0,0,0,"6,624"
8472,Ohio,Cities,Marysville,0,0,0,,"24,174"
8473,Ohio,Cities,Mason,0,0,0,0,"33,583"
8474,Ohio,Cities,McArthur,0,0,0,0,"1,646"
8475,Ohio,Cities,McComb,0,,,,"1,643"
8476,Ohio,Cities,McConnelsville,0,0,0,0,"1,775"
8477,Ohio,Cities,Mechanicsburg,0,0,0,0,"1,589"
8478,Ohio,Cities,Medina Township,0,0,0,0,"9,004"
8479,Ohio,Cities,Mentor,0,0,0,0,"47,118"
8480,Ohio,Cities,Miamisburg,0,0,0,0,"19,954"
8481,Ohio,Cities,Middleport,0,0,0,0,"2,435"
8482,Ohio,Cities,Milan,0,0,0,0,"1,331"
8483,Ohio,Cities,Milford,0,0,0,0,"6,914"
8484,Ohio,Cities,Millersburg,0,0,0,,"3,201"
8485,Ohio,Cities,Millersport,0,0,0,0,"1,056"
8486,Ohio,Cities,Milton Township,0,0,0,0,"2,446"
8487,Ohio,Cities,Minerva Park,0,0,0,0,"1,328"
8488,Ohio,Cities,Mogadore,0,,,,"3,821"
8489,Ohio,Cities,Monroeville,0,0,0,0,"1,358"
8490,Ohio,Cities,Montpelier,0,0,0,0,"3,934"
8491,Ohio,Cities,Mount Pleasant,0,,,,445
8492,Ohio,Cities,Mount Vernon,0,0,0,0,"16,607"
8493,Ohio,Cities,Mowrystown,,0,0,,349
8494,Ohio,Cities,Munroe Falls,0,0,0,0,"5,064"
8495,Ohio,Cities,Navarre,0,0,0,0,"1,893"
8496,Ohio,Cities,Nelsonville,0,0,0,0,"5,278"
8497,Ohio,Cities,Newark,0,0,0,0,"49,687"
8498,Ohio,Cities,New Boston,0,0,0,0,"2,103"
8499,Ohio,Cities,New Bremen,0,0,0,0,"2,972"
8500,Ohio,Cities,New Concord,0,0,0,0,"2,235"
8501,Ohio,Cities,New Franklin,0,0,0,0,"14,157"
8502,Ohio,Cities,New Holland,,,0,,846
8503,Ohio,Cities,New Knoxville,0,0,0,0,863
8504,Ohio,Cities,New Lebanon,0,0,0,0,"3,983"
8505,Ohio,Cities,New Lexington,0,0,0,0,"4,697"
8506,Ohio,Cities,New Miami,0,0,,,"2,363"
8507,Ohio,Cities,New Middletown,0,0,0,0,"1,547"
8508,Ohio,Cities,New Philadelphia,0,0,0,0,"17,445"
8509,Ohio,Cities,New Richmond,0,0,0,0,"2,683"
8510,Ohio,Cities,New Straitsville,,0,0,0,709
8511,Ohio,Cities,Newtonsville,0,,,0,376
8512,Ohio,Cities,New Vienna,0,0,0,0,"1,218"
8513,Ohio,Cities,Niles,0,0,0,0,"18,370"
8514,Ohio,Cities,North Baltimore,0,0,0,0,"3,545"
8515,Ohio,Cities,Northfield,0,0,0,0,"3,668"
8516,Ohio,Cities,North Olmsted,0,0,0,0,"31,653"
8517,Ohio,Cities,North Royalton,0,0,0,0,"30,324"
8518,Ohio,Cities,Northwood,0,0,0,0,"5,421"
8519,Ohio,Cities,Norwalk,0,0,0,0,"16,800"
8520,Ohio,Cities,Oak Hill,0,0,0,0,"1,512"
8521,Ohio,Cities,Oberlin,0,0,0,0,"8,262"
8522,Ohio,Cities,Olmsted Falls,0,0,0,0,"8,912"
8523,Ohio,Cities,Oregon,0,0,0,0,"19,922"
8524,Ohio,Cities,Orrville,0,0,0,0,"8,472"
8525,Ohio,Cities,Ottawa,0,0,0,0,"4,346"
8526,Ohio,Cities,Ottawa Hills,0,0,0,0,"4,472"
8527,Ohio,Cities,Owensville,0,0,0,0,821
8528,Ohio,Cities,Oxford,0,0,0,0,"23,038"
8529,Ohio,Cities,Oxford Township,0,0,0,0,"2,210"
8530,Ohio,Cities,Pandora,0,,0,0,"1,128"
8531,Ohio,Cities,Parma,0,0,0,0,"78,968"
8532,Ohio,Cities,Payne,0,0,0,0,"1,141"
8533,Ohio,Cities,Peebles,0,0,0,0,"1,725"
8534,Ohio,Cities,Pemberville,,0,,,"1,414"
8535,Ohio,Cities,Peninsula,0,0,0,0,562
8536,Ohio,Cities,Pepper Pike,0,0,0,0,"6,309"
8537,Ohio,Cities,Perkins Township,0,0,0,0,"11,701"
8538,Ohio,Cities,Perrysburg,0,0,0,0,"21,585"
8539,Ohio,Cities,Perrysburg Township,0,0,0,0,"12,935"
8540,Ohio,Cities,"Perry Township, Columbiana County",0,0,0,0,"3,773"
8541,Ohio,Cities,"Perry Township, Franklin County",0,0,0,0,"4,324"
8542,Ohio,Cities,Pierce Township,0,0,0,0,"11,669"
8543,Ohio,Cities,Piketon,0,0,0,0,"2,173"
8544,Ohio,Cities,Pioneer,0,0,0,0,"1,399"
8545,Ohio,Cities,Piqua,0,0,0,0,"21,056"
8546,Ohio,Cities,Poland Village,0,0,0,0,"2,432"
8547,Ohio,Cities,Pomeroy,0,0,0,,"1,782"
8548,Ohio,Cities,Port Clinton,0,0,0,0,"5,899"
8549,Ohio,Cities,Port Washington,,0,0,0,568
8550,Ohio,Cities,Powell,0,0,0,0,"13,455"
8551,Ohio,Cities,Powhatan Point,,0,0,0,"1,542"
8552,Ohio,Cities,Rio Grande,0,0,0,0,796
8553,Ohio,Cities,Ripley,0,0,0,0,"1,690"
8554,Ohio,Cities,Rittman,0,0,0,0,"6,574"
8555,Ohio,Cities,Rockford,0,,0,,"1,107"
8556,Ohio,Cities,Rocky River,0,0,0,0,"20,253"
8557,Ohio,Cities,Roseville,0,0,0,0,"1,836"
8558,Ohio,Cities,Russells Point,0,0,0,,"1,373"
8559,Ohio,Cities,Russell Township,0,0,0,0,"5,216"
8560,Ohio,Cities,Russellville,0,,,,514
8561,Ohio,Cities,Rutland,,,0,,381
8562,Ohio,Cities,Sabina,0,0,0,0,"2,546"
8563,Ohio,Cities,Sagamore Hills,0,0,0,0,"10,956"
8564,Ohio,Cities,Salem,0,0,0,0,"11,710"
8565,Ohio,Cities,Saline Township,,0,0,0,"1,272"
8566,Ohio,Cities,Salineville,0,0,0,0,"1,228"
8567,Ohio,Cities,Sandusky,0,0,0,0,"24,700"
8568,Ohio,Cities,Seaman,0,0,0,0,897
8569,Ohio,Cities,Sebring,0,0,0,0,"4,217"
8570,Ohio,Cities,Seven Hills,0,0,0,0,"11,662"
8571,Ohio,Cities,Shadyside,0,0,0,0,"3,594"
8572,Ohio,Cities,Sharon Township,0,0,0,0,"2,410"
8573,Ohio,Cities,Shawnee,0,,0,0,641
8574,Ohio,Cities,Shawnee Hills,0,0,0,0,804
8575,Ohio,Cities,Shawnee Township,0,0,0,0,"12,061"
8576,Ohio,Cities,Sheffield Lake,0,0,0,0,"8,954"
8577,Ohio,Cities,Smithville,0,0,0,0,"1,265"
8578,Ohio,Cities,Somerset,0,0,0,0,"1,459"
8579,Ohio,Cities,South Bloomfield,0,0,0,0,"1,998"
8580,Ohio,Cities,South Charleston,0,0,0,0,"1,614"
8581,Ohio,Cities,South Euclid,0,0,0,0,"21,539"
8582,Ohio,Cities,South Russell,0,0,0,0,"3,781"
8583,Ohio,Cities,South Vienna,0,0,,0,391
8584,Ohio,Cities,South Zanesville,0,0,0,0,"1,994"
8585,Ohio,Cities,Spencer,0,0,,,785
8586,Ohio,Cities,Spencerville,0,0,0,,"2,177"
8587,Ohio,Cities,Springboro,0,0,0,0,"18,789"
8588,Ohio,Cities,Springfield,,0,,,"59,016"
8589,Ohio,Cities,"Springfield Township, Hamilton County",0,0,0,0,"6,448"
8590,Ohio,Cities,"Springfield Township, Mahoning County",0,0,0,0,"36,619"
8591,Ohio,Cities,St. Clairsville,0,0,,,"5,030"
8592,Ohio,Cities,St. Clair Township,0,0,0,0,"7,524"
8593,Ohio,Cities,Steubenville,0,0,0,0,"17,913"
8594,Ohio,Cities,St. Henry,0,0,0,0,"2,543"
8595,Ohio,Cities,St. Marys,0,0,0,0,"8,127"
8596,Ohio,Cities,St. Paris,0,0,0,0,"2,001"
8597,Ohio,Cities,Strasburg,0,0,0,0,"2,688"
8598,Ohio,Cities,Streetsboro,0,0,0,0,"16,411"
8599,Ohio,Cities,Struthers,0,0,0,0,"10,193"
8600,Ohio,Cities,Sugarcreek Township,0,0,0,0,"8,412"
8601,Ohio,Cities,Sugar Grove,0,0,0,,426
8602,Ohio,Cities,Swanton,0,0,0,0,"3,900"
8603,Ohio,Cities,Syracuse,0,0,,,811
8604,Ohio,Cities,Thornville,0,0,,0,"1,000"
8605,Ohio,Cities,Toronto,0,0,0,0,"4,776"
8606,Ohio,Cities,Tremont City,,0,,,362
8607,Ohio,Cities,Troy,0,0,0,0,"25,960"
8608,Ohio,Cities,Twinsburg,,0,,,"18,983"
8609,Ohio,Cities,Uhrichsville,0,0,0,0,"5,343"
8610,Ohio,Cities,Uniontown,0,0,0,0,"3,349"
8611,Ohio,Cities,Union Township,0,0,0,0,"48,187"
8612,Ohio,Cities,Upper Sandusky,0,0,0,0,"6,497"
8613,Ohio,Cities,Utica,0,0,0,0,"2,220"
8614,Ohio,Cities,Valley View,0,,,,"2,005"
8615,Ohio,Cities,Vandalia,0,0,,0,"15,023"
8616,Ohio,Cities,Vermilion,0,0,0,0,"10,436"
8617,Ohio,Cities,Wadsworth,0,0,0,0,"23,744"
8618,Ohio,Cities,Walton Hills,0,,,,"2,298"
8619,Ohio,Cities,Warren,0,0,0,0,"39,280"
8620,Ohio,Cities,Warren Township,0,0,0,0,"5,110"
8621,Ohio,Cities,Washingtonville,0,0,0,,753
8622,Ohio,Cities,Waterville,0,0,0,0,"5,490"
8623,Ohio,Cities,Waterville Township,0,0,0,,"1,698"
8624,Ohio,Cities,Waverly,0,0,0,0,"4,295"
8625,Ohio,Cities,Wellston,0,0,0,0,"5,506"
8626,Ohio,Cities,West Alexandria,0,,,,"1,329"
8627,Ohio,Cities,West Chester Township,0,0,0,0,"62,063"
8628,Ohio,Cities,Westerville,0,0,0,0,"40,225"
8629,Ohio,Cities,West Farmington,,0,0,0,467
8630,Ohio,Cities,Westfield Center,0,,,,"1,171"
8631,Ohio,Cities,West Jefferson,0,0,0,0,"4,375"
8632,Ohio,Cities,West Lafayette,0,0,0,0,"2,301"
8633,Ohio,Cities,West Liberty,0,0,0,0,"1,783"
8634,Ohio,Cities,West Union,0,0,0,0,"3,141"
8635,Ohio,Cities,Whitehall,0,0,0,0,"19,024"
8636,Ohio,Cities,Whitehouse,0,0,0,0,"4,823"
8637,Ohio,Cities,Wickliffe,0,0,0,0,"12,734"
8638,Ohio,Cities,Willard,0,0,0,0,"6,022"
8639,Ohio,Cities,Williamsburg,0,0,0,0,"2,564"
8640,Ohio,Cities,Willoughby,0,0,0,0,"22,949"
8641,Ohio,Cities,Winchester,0,,0,,"1,002"
8642,Ohio,Cities,Windham,0,0,0,0,"2,199"
8643,Ohio,Cities,Wintersville,0,0,0,0,"3,700"
8644,Ohio,Cities,Woodlawn,0,0,0,0,"3,298"
8645,Ohio,Cities,Woodsfield,,0,0,0,"2,245"
8646,Ohio,Cities,Worthington,0,0,0,,"14,805"
8647,Ohio,Cities,Wyoming,0,0,0,0,"8,554"
8648,Ohio,Cities,Xenia,0,0,0,0,"26,691"
8649,Ohio,Cities,Yellow Springs,0,0,0,0,"3,768"
8650,Ohio,Cities,Yorkville,0,0,,,"1,021"
8651,Ohio,Universities and Colleges,Capital University,0,0,0,0,"3,974"
8652,Ohio,Universities and Colleges,Central State University,0,0,0,0,"1,912"
8653,Ohio,Universities and Colleges,Lakeland Community College,0,0,0,0,"10,630"
8654,Ohio,Universities and Colleges,Marietta College,,,,0,"1,341"
8655,Ohio,Universities and Colleges,Miami University,0,0,0,0,"21,717"
8656,Ohio,Universities and Colleges,Mount St. Joseph University,0,0,,0,"2,362"
8657,Ohio,Universities and Colleges,Muskingum University,0,,,,"2,253"
8658,Ohio,Universities and Colleges,Otterbein University,0,0,0,0,"3,320"
8659,Ohio,Universities and Colleges,Shawnee State University,0,0,0,0,"3,972"
8660,Ohio,Universities and Colleges,University of Akron,0,0,0,0,"24,339"
8661,Ohio,Universities and Colleges,University of Toledo,0,0,0,0,"23,248"
8662,Ohio,Metropolitan Counties,Allen,0,0,0,0,
8663,Ohio,Metropolitan Counties,Belmont,0,0,0,0,
8664,Ohio,Metropolitan Counties,Butler,0,,,,
8665,Ohio,Metropolitan Counties,Delaware,0,0,0,0,
8666,Ohio,Metropolitan Counties,Franklin,0,0,0,0,
8667,Ohio,Metropolitan Counties,Fulton,0,0,0,0,
8668,Ohio,Metropolitan Counties,Geauga,0,0,0,0,
8669,Ohio,Metropolitan Counties,Hamilton,0,,,,
8670,Ohio,Metropolitan Counties,Jefferson,0,0,0,0,
8671,Ohio,Metropolitan Counties,Lawrence,0,0,0,0,
8672,Ohio,Metropolitan Counties,Lucas,0,0,0,0,
8673,Ohio,Metropolitan Counties,Madison,0,0,0,0,
8674,Ohio,Metropolitan Counties,Medina,0,0,0,0,
8675,Ohio,Metropolitan Counties,Miami,0,0,0,0,
8676,Ohio,Metropolitan Counties,Perry,0,0,0,0,
8677,Ohio,Metropolitan Counties,Pickaway,0,0,0,0,
8678,Ohio,Metropolitan Counties,Richland,0,0,0,0,
8679,Ohio,Metropolitan Counties,Union,0,0,0,0,
8680,Ohio,Metropolitan Counties,Wood,0,0,0,0,
8681,Ohio,Nonmetropolitan Counties,Adams,0,0,0,0,
8682,Ohio,Nonmetropolitan Counties,Ashland,0,0,0,0,
8683,Ohio,Nonmetropolitan Counties,Ashtabula,0,0,0,0,
8684,Ohio,Nonmetropolitan Counties,Athens,0,0,0,0,
8685,Ohio,Nonmetropolitan Counties,Auglaize,0,0,0,0,
8686,Ohio,Nonmetropolitan Counties,Champaign,0,0,0,0,
8687,Ohio,Nonmetropolitan Counties,Clinton,0,0,0,0,
8688,Ohio,Nonmetropolitan Counties,Columbiana,0,0,0,0,
8689,Ohio,Nonmetropolitan Counties,Coshocton,0,0,0,0,
8690,Ohio,Nonmetropolitan Counties,Crawford,0,0,0,0,
8691,Ohio,Nonmetropolitan Counties,Defiance,0,0,0,0,
8692,Ohio,Nonmetropolitan Counties,Erie,0,0,0,0,
8693,Ohio,Nonmetropolitan Counties,Fayette,0,0,0,0,
8694,Ohio,Nonmetropolitan Counties,Gallia,0,0,0,0,
8695,Ohio,Nonmetropolitan Counties,Hancock,0,0,0,0,
8696,Ohio,Nonmetropolitan Counties,Henry,0,0,0,0,
8697,Ohio,Nonmetropolitan Counties,Highland,0,0,0,0,
8698,Ohio,Nonmetropolitan Counties,Jackson,0,0,0,0,
8699,Ohio,Nonmetropolitan Counties,Knox,0,0,0,0,
8700,Ohio,Nonmetropolitan Counties,Marion,0,0,0,0,
8701,Ohio,Nonmetropolitan Counties,Meigs,0,0,0,0,
8702,Ohio,Nonmetropolitan Counties,Mercer,0,0,0,0,
8703,Ohio,Nonmetropolitan Counties,Monroe,0,0,0,0,
8704,Ohio,Nonmetropolitan Counties,Muskingum,0,0,,,
8705,Ohio,Nonmetropolitan Counties,Noble,0,0,0,0,
8706,Ohio,Nonmetropolitan Counties,Paulding,0,,,,
8707,Ohio,Nonmetropolitan Counties,Putnam,0,0,0,0,
8708,Ohio,Nonmetropolitan Counties,Scioto,0,0,0,0,
8709,Ohio,Nonmetropolitan Counties,Shelby,0,0,0,0,
8710,Ohio,Nonmetropolitan Counties,Tuscarawas,0,0,0,0,
8711,Ohio,Nonmetropolitan Counties,Wyandot,0,0,0,0,
8712,Ohio,Other Agencies,Butler County Metroparks,0,0,0,,
8713,Ohio,Other Agencies,Cedar Point,0,0,0,0,
8714,Ohio,Other Agencies,Hamilton County Park District,0,0,0,0,
8715,Ohio,Other Agencies,Holden Arboretum,,0,,,
8716,Ohio,Other Agencies,Lake Waynoka Rangers,0,,0,0,
8717,Ohio,Other Agencies,Muskingum Watershed Conservatory District,0,0,0,0,
8718,Ohio,Other Agencies,Ohio Investigative Unit,0,0,0,0,
8719,Ohio,Other Agencies,Toledo Metropolitan Park District,,0,,,
8720,Ohio,Other Agencies,University Hospitals Portage Medical Center,0,0,0,,
8721,Ohio,Other Agencies,Wood County Park District,0,0,0,0,
8722,Oklahoma,Cities,Achille,0,0,0,0,531
8723,Oklahoma,Cities,Ada,0,0,0,0,"17,339"
8724,Oklahoma,Cities,Adair,,,,0,813
8725,Oklahoma,Cities,Allen,0,0,0,0,929
8726,Oklahoma,Cities,Altus,0,0,0,0,"18,712"
8727,Oklahoma,Cities,Alva,0,0,0,0,"5,112"
8728,Oklahoma,Cities,Amber,0,0,0,0,456
8729,Oklahoma,Cities,Anadarko,0,0,0,0,"6,598"
8730,Oklahoma,Cities,Antlers,0,0,0,0,"2,300"
8731,Oklahoma,Cities,Apache,0,0,0,0,"1,411"
8732,Oklahoma,Cities,Ardmore,0,0,0,0,"24,817"
8733,Oklahoma,Cities,Arkoma,0,0,0,0,"1,894"
8734,Oklahoma,Cities,Atoka,0,0,0,0,"3,086"
8735,Oklahoma,Cities,Avant,0,0,0,0,302
8736,Oklahoma,Cities,Barnsdall,0,0,0,0,"1,160"
8737,Oklahoma,Cities,Bartlesville,0,0,0,0,"36,473"
8738,Oklahoma,Cities,Beaver,0,0,0,0,"1,391"
8739,Oklahoma,Cities,Beggs,0,0,0,0,"1,245"
8740,Oklahoma,Cities,Bennington,0,0,0,,361
8741,Oklahoma,Cities,Bernice,0,0,0,0,577
8742,Oklahoma,Cities,Bethany,0,0,0,0,"19,448"
8743,Oklahoma,Cities,Big Cabin,0,0,0,0,252
8744,Oklahoma,Cities,Billings,0,0,,,500
8745,Oklahoma,Cities,Bixby,0,0,0,0,"27,654"
8746,Oklahoma,Cities,Blackwell,0,0,0,0,"6,684"
8747,Oklahoma,Cities,Blanchard,0,0,0,0,"8,886"
8748,Oklahoma,Cities,Boise City,0,0,0,0,"1,071"
8749,Oklahoma,Cities,Bokchito,,0,0,0,678
8750,Oklahoma,Cities,Bokoshe,0,0,0,0,492
8751,Oklahoma,Cities,Boley,0,0,0,0,"1,176"
8752,Oklahoma,Cities,Boswell,0,,0,,687
8753,Oklahoma,Cities,Bristow,0,0,0,0,"4,214"
8754,Oklahoma,Cities,Broken Arrow,0,0,0,0,"109,663"
8755,Oklahoma,Cities,Broken Bow,0,0,0,0,"4,069"
8756,Oklahoma,Cities,Burns Flat,0,0,0,,"1,924"
8757,Oklahoma,Cities,Butler,,,,0,297
8758,Oklahoma,Cities,Cache,0,0,0,0,"2,864"
8759,Oklahoma,Cities,Caddo,0,0,0,0,"1,076"
8760,Oklahoma,Cities,Calera,0,0,0,0,"2,338"
8761,Oklahoma,Cities,Caney,0,0,0,0,198
8762,Oklahoma,Cities,Canton,0,0,0,0,594
8763,Oklahoma,Cities,Carnegie,0,0,0,0,"1,664"
8764,Oklahoma,Cities,Carney,0,0,0,0,662
8765,Oklahoma,Cities,Cashion,0,0,0,0,864
8766,Oklahoma,Cities,Catoosa,0,0,0,0,"7,006"
8767,Oklahoma,Cities,Cement,0,0,0,0,484
8768,Oklahoma,Cities,Chandler,0,0,0,0,"3,127"
