State,Agency_Type,Agency_name,Total_incidents_bias_motivation,Bias_Motivation_Race_Ethnicity_Ancestry,Bias_Motivation_Religion,Bias_Motivation_Sexual_orientation,Bias_Motivation_Disability,Bias_Motivation_Gender,Bias_Motivation_Gender_Identity,Total_incidents_Q1_to_Q4,No_of_incidents_Q1,No_of_incidents_Q2,No_of_incidents_Q3,No_of_incidents_Q4,Population,agency_with_state,lon,lat
Texas,Cities,Denison,1,0,0,1,0,0,0,1,0,1,0,0,23237,"Denison, Texas",NA,NA
Texas,Cities,Denton,3,2,0,1,0,0,0,3,1,1,1,0,134054,"Denton, Texas",NA,NA
Texas,Cities,El Paso,1,0,0,1,0,0,0,1,0,0,0,1,687193,"El Paso, Texas",NA,NA
Texas,Cities,Fort Worth,20,11,3,5,1,0,0,20,7,5,3,5,851849,"Fort Worth, Texas",NA,NA
Texas,Cities,Frankston,1,1,0,0,0,0,0,1,0,1,0,0,1163,"Frankston, Texas",NA,NA
Texas,Cities,Galveston,6,5,0,1,0,0,0,6,1,1,3,1,50667,"Galveston, Texas",NA,NA
Texas,Cities,Gilmer,1,1,0,0,0,0,0,1,0,1,0,0,5246,"Gilmer, Texas",NA,NA
Texas,Cities,Grand Prairie,1,1,0,0,0,0,0,1,0,1,0,0,190270,"Grand Prairie, Texas",NA,NA
Texas,Cities,Hedwig Village,1,0,1,0,0,0,0,1,0,1,0,0,2724,"Hedwig Village, Texas",NA,NA
Texas,Cities,Houston,8,3,1,2,0,0,2,8,1,1,3,3,2334348,"Houston, Texas",NA,NA
Texas,Cities,League City,1,1,0,0,0,0,0,1,0,1,0,0,101436,"League City, Texas",NA,NA
Texas,Cities,Levelland,2,2,0,0,0,0,0,2,0,0,1,1,13997,"Levelland, Texas",NA,NA
Texas,Cities,Lewisville,2,2,0,0,0,0,0,2,1,0,0,1,105762,"Lewisville, Texas",NA,NA
Texas,Cities,Livingston,1,1,0,0,0,0,0,1,1,0,0,0,5140,"Livingston, Texas",NA,NA
Texas,Cities,Longview,3,2,0,0,1,0,0,3,0,0,1,2,82632,"Longview, Texas",NA,NA
Texas,Cities,McKinney,7,5,0,2,0,0,0,7,0,3,2,2,169689,"McKinney, Texas",NA,NA
Texas,Cities,Odessa,3,2,1,0,0,0,0,3,1,0,1,1,123209,"Odessa, Texas",NA,NA
Texas,Cities,Plano,1,1,0,0,0,0,0,1,0,0,1,0,288242,"Plano, Texas",NA,NA
Texas,Cities,Pleasanton,1,1,0,0,0,0,0,1,0,0,1,0,10013,"Pleasanton, Texas",NA,NA
Texas,Cities,Reno,1,0,1,0,0,0,0,1,0,0,1,0,3302,"Reno, Texas",NA,NA
Texas,Cities,Rockwall,1,1,0,0,0,0,0,1,0,1,0,0,43542,"Rockwall, Texas",NA,NA
Texas,Cities,Round Rock,2,0,1,1,0,0,0,2,0,1,1,0,119308,"Round Rock, Texas",NA,NA
Texas,Cities,San Angelo,1,0,0,1,0,0,0,1,0,0,0,1,101870,"San Angelo, Texas",NA,NA
Texas,Cities,San Antonio,9,6,2,1,0,0,0,9,2,1,4,2,1498642,"San Antonio, Texas",NA,NA
Texas,Cities,San Marcos,1,0,0,1,0,0,0,1,0,0,0,1,64380,"San Marcos, Texas",NA,NA
Texas,Cities,Seabrook,1,1,0,0,0,0,0,1,0,1,0,0,14091,"Seabrook, Texas",NA,NA
Texas,Cities,Sealy,1,1,0,0,0,0,0,1,0,1,0,0,6469,"Sealy, Texas",NA,NA
Texas,Cities,Sugar Land,1,1,0,0,0,0,0,1,0,0,0,1,90088,"Sugar Land, Texas",NA,NA
Texas,Cities,Teague,1,1,0,0,0,0,0,1,0,0,1,0,3575,"Teague, Texas",NA,NA
Texas,Cities,Temple,1,1,0,0,0,0,0,1,0,0,0,1,73411,"Temple, Texas",NA,NA
Texas,Cities,Texas City,2,2,0,0,0,0,0,2,0,0,0,2,48095,"Texas City, Texas",NA,NA
Texas,Cities,Tomball,1,1,0,0,0,0,0,1,0,0,0,1,11700,"Tomball, Texas",NA,NA
Texas,Cities,Tyler,4,2,0,1,1,0,0,4,1,3,0,0,105044,"Tyler, Texas",NA,NA
Texas,Cities,Weslaco,2,1,0,1,0,0,0,2,0,2,0,0,39987,"Weslaco, Texas",NA,NA
Texas,Cities,Wichita Falls,2,1,1,0,0,0,0,2,0,1,0,1,104685,"Wichita Falls, Texas",NA,NA
Texas,Cities,Willis,1,1,0,0,0,0,0,1,0,0,1,0,6401,"Willis, Texas",NA,NA
Texas,Universities and Colleges,Amarillo College,1,1,0,0,0,0,0,1,1,0,0,0,9936,"Amarillo College, Texas",NA,NA
Texas,Universities and Colleges,"Baylor University, Waco",1,1,0,0,0,0,0,1,0,0,0,1,16787,"Baylor University, Waco, Texas",NA,NA
Texas,Universities and Colleges,Southwestern University,2,0,0,2,0,0,0,2,0,0,0,2,1515,"Southwestern University, Texas",NA,NA
Texas,Universities and Colleges,"Texas State Technical College, West Texas3",1,0,0,1,0,0,0,1,1,0,0,0,NA,"Texas State Technical College, West Texas3, Texas",NA,NA
Texas,Universities and Colleges,"Texas Tech University, Lubbock",1,1,0,0,0,0,0,1,0,0,0,1,35859,"Texas Tech University, Lubbock, Texas",NA,NA
Texas,Universities and Colleges,Tyler Junior College,1,0,1,0,0,0,0,1,0,1,0,0,10934,"Tyler Junior College, Texas",NA,NA
Texas,Universities and Colleges,"University of Texas, Dallas",2,0,2,0,0,0,0,2,2,0,0,0,24554,"University of Texas, Dallas, Texas",NA,NA
Texas,Metropolitan Counties,Bexar,1,1,0,0,0,0,0,1,1,0,0,0,NA,"Bexar, Texas",NA,NA
Texas,Metropolitan Counties,Lubbock,1,1,0,0,0,0,0,1,0,0,0,1,NA,"Lubbock, Texas",NA,NA
Texas,Metropolitan Counties,Parker,2,0,0,1,1,0,0,2,0,1,1,0,NA,"Parker, Texas",NA,NA
Texas,Metropolitan Counties,Travis,7,3,2,2,0,0,0,7,1,4,1,1,NA,"Travis, Texas",NA,NA
Texas,Metropolitan Counties,Williamson,3,2,1,0,0,0,0,3,1,1,0,1,NA,"Williamson, Texas",NA,NA
Texas,Nonmetropolitan Counties,Brewster,1,0,0,1,0,0,0,1,1,0,0,0,NA,"Brewster, Texas",NA,NA
Texas,Nonmetropolitan Counties,San Jacinto,1,1,0,0,0,0,0,1,1,0,0,0,NA,"San Jacinto, Texas",NA,NA
Texas,Nonmetropolitan Counties,Zavala,1,1,0,0,0,0,0,1,0,0,1,0,NA,"Zavala, Texas",NA,NA
Texas,Other Agencies,Dallas-Fort Worth International Airport,1,0,0,1,0,0,0,1,0,0,1,0,NA,"Dallas-Fort Worth International Airport, Texas",NA,NA
Texas,Other Agencies,"Hospital District, Dallas County",1,1,0,0,0,0,0,1,0,0,1,0,NA,"Hospital District, Dallas County, Texas",NA,NA
Texas,Other Agencies,"Independent School District, El Paso",1,0,0,1,0,0,0,1,0,0,0,1,NA,"Independent School District, El Paso, Texas",NA,NA
Utah,Cities,Bountiful,3,3,0,0,0,0,0,3,0,0,0,3,44003,"Bountiful, Utah",NA,NA
Utah,Cities,Centerville,1,1,0,0,0,0,0,1,0,0,1,0,17204,"Centerville, Utah",NA,NA
Utah,Cities,Draper,1,0,1,0,0,0,0,1,0,1,0,0,47696,"Draper, Utah",NA,NA
Utah,Cities,Farmington,1,0,1,0,0,0,0,1,0,1,0,0,23505,"Farmington, Utah",NA,NA
Utah,Cities,Grantsville,2,2,0,0,0,0,0,2,0,2,0,0,10253,"Grantsville, Utah",NA,NA
Utah,Cities,Helper,1,1,0,0,0,0,0,1,1,0,0,0,2094,"Helper, Utah",NA,NA
Utah,Cities,Hurricane,1,1,0,0,0,0,0,1,0,0,1,0,15869,"Hurricane, Utah",NA,NA
Utah,Cities,Layton,1,1,0,0,0,0,0,1,0,0,1,0,75482,"Layton, Utah",NA,NA
Utah,Cities,Lindon,1,1,0,0,0,0,0,1,0,0,0,1,10958,"Lindon, Utah",NA,NA
Utah,Cities,Moab,1,1,0,0,0,0,0,1,0,0,1,0,5262,"Moab, Utah",NA,NA
Utah,Cities,North Ogden,2,2,0,0,0,0,0,2,0,1,1,0,18654,"North Ogden, Utah",NA,NA
Utah,Cities,Ogden2,8,3,0,4,1,0,0,8,1,1,3,3,85930,"Ogden2, Utah",NA,NA
Utah,Cities,Payson,2,1,0,1,0,0,0,2,1,1,0,0,19738,"Payson, Utah",NA,NA
Utah,Cities,Pleasant View,1,1,0,0,0,0,0,1,0,1,0,0,9548,"Pleasant View, Utah",NA,NA
Utah,Cities,Roosevelt,1,0,0,1,0,0,0,1,0,0,0,1,7179,"Roosevelt, Utah",NA,NA
Utah,Cities,Salt Lake City,1,1,0,0,0,0,0,1,0,0,1,0,193918,"Salt Lake City, Utah",NA,NA
Utah,Cities,Santa Clara/Ivins,1,0,1,0,0,0,0,1,0,0,0,1,15107,"Santa Clara/Ivins, Utah",NA,NA
Utah,Cities,Saratoga Springs,2,0,2,0,0,0,0,2,0,2,0,0,27211,"Saratoga Springs, Utah",NA,NA
Utah,Cities,South Jordan,1,1,0,0,0,0,0,1,0,1,0,0,70226,"South Jordan, Utah",NA,NA
Utah,Cities,South Ogden,1,1,0,0,0,0,0,1,0,1,0,0,17026,"South Ogden, Utah",NA,NA
Utah,Cities,South Salt Lake,1,1,0,0,0,0,0,1,0,0,1,0,25022,"South Salt Lake, Utah",NA,NA
Utah,Cities,St. George,2,2,0,0,0,0,0,2,0,0,0,2,81755,"St. George, Utah",NA,NA
Utah,Cities,Tooele,3,2,0,1,0,0,0,3,1,2,0,0,33448,"Tooele, Utah",NA,NA
Utah,Cities,West Jordan,2,2,0,0,0,0,0,2,0,0,2,0,113595,"West Jordan, Utah",NA,NA
Utah,Cities,West Valley,4,3,1,0,0,0,0,4,3,0,0,1,137558,"West Valley, Utah",NA,NA
Utah,Universities and Colleges,Brigham Young University,2,2,0,0,0,0,0,2,0,0,1,1,33469,"Brigham Young University, Utah",NA,NA
Utah,Universities and Colleges,"Utah State University, Logan",1,0,0,1,0,0,0,1,0,0,0,1,28622,"Utah State University, Logan, Utah",NA,NA
Utah,Metropolitan Counties,Salt Lake County Unified Police Department,1,0,1,0,0,0,0,1,1,0,0,0,NA,"Salt Lake County Unified Police Department, Utah",NA,NA
Utah,Metropolitan Counties,Utah,1,1,0,0,0,0,0,1,0,0,1,0,NA,"Utah, Utah",NA,NA
Utah,Metropolitan Counties,Washington,1,0,1,0,0,0,0,1,0,0,1,0,NA,"Washington, Utah",NA,NA
Utah,State Police Agencies,Utah Highway Patrol,10,10,0,0,0,0,0,10,3,3,1,3,NA,"Utah Highway Patrol, Utah",NA,NA
Utah,Other Agencies,Utah Transit Authority,5,3,0,1,1,0,0,5,2,0,2,1,NA,"Utah Transit Authority, Utah",NA,NA
Vermont,Cities,Barre,1,1,0,0,0,0,0,1,0,0,1,0,8687,"Barre, Vermont",NA,NA
Vermont,Cities,Barre Town,1,1,0,0,0,0,0,1,0,1,0,0,7791,"Barre Town, Vermont",NA,NA
Vermont,Cities,Brandon,1,1,0,0,0,0,0,1,1,0,0,0,3801,"Brandon, Vermont",NA,NA
Vermont,Cities,Burlington,5,2,1,2,0,0,0,5,2,0,1,2,42454,"Burlington, Vermont",NA,NA
Vermont,Cities,Chester,1,0,0,0,1,0,0,1,0,1,0,0,3069,"Chester, Vermont",NA,NA
Vermont,Cities,Colchester,1,1,0,0,0,0,0,1,0,1,0,0,17437,"Colchester, Vermont",NA,NA
Vermont,Cities,Middlebury,1,0,1,0,0,0,0,1,0,0,0,1,8570,"Middlebury, Vermont",NA,NA
Vermont,Cities,Milton,2,1,0,1,0,0,0,2,0,1,1,0,10921,"Milton, Vermont",NA,NA
Vermont,Cities,Rutland,1,0,1,0,0,0,0,1,0,0,0,1,15698,"Rutland, Vermont",NA,NA
Vermont,Cities,Springfield,1,1,0,0,0,0,0,1,0,0,0,1,9132,"Springfield, Vermont",NA,NA
Vermont,Cities,St. Albans,2,2,0,0,0,0,0,2,0,2,0,0,6799,"St. Albans, Vermont",NA,NA
Vermont,Cities,St. Johnsbury,4,4,0,0,0,0,0,4,0,3,0,1,7414,"St. Johnsbury, Vermont",NA,NA
Vermont,Cities,Williston,1,1,0,0,0,0,0,1,0,0,0,1,9556,"Williston, Vermont",NA,NA
Vermont,Universities and Colleges,University of Vermont,2,0,2,0,0,0,0,2,0,0,2,0,12815,"University of Vermont, Vermont",NA,NA
Vermont,Nonmetropolitan Counties,Lamoille,1,1,0,0,0,0,0,1,1,0,0,0,NA,"Lamoille, Vermont",NA,NA
Virginia,Cities,Alexandria,2,0,0,2,0,0,0,2,0,1,1,0,155319,"Alexandria, Virginia",NA,NA
Virginia,Cities,Chesapeake,4,2,1,0,1,0,0,4,2,1,1,0,236570,"Chesapeake, Virginia",NA,NA
Virginia,Cities,Clifton Forge,1,1,0,0,0,0,0,1,1,0,0,0,3713,"Clifton Forge, Virginia",NA,NA
Virginia,Cities,Covington,1,0,1,0,0,0,0,1,0,0,1,0,5570,"Covington, Virginia",NA,NA
Virginia,Cities,Front Royal,3,1,0,2,0,0,0,3,1,0,1,1,15193,"Front Royal, Virginia",NA,NA
Virginia,Cities,Hampton,1,1,0,0,0,0,0,1,0,1,0,0,135504,"Hampton, Virginia",NA,NA
Virginia,Cities,Harrisonburg,4,3,1,0,0,0,0,4,1,0,3,0,52972,"Harrisonburg, Virginia",NA,NA
Virginia,Cities,Herndon,1,0,1,0,0,0,0,1,0,0,1,0,24806,"Herndon, Virginia",NA,NA
Virginia,Cities,Manassas,1,1,0,0,0,0,0,1,0,0,1,0,42267,"Manassas, Virginia",NA,NA
Virginia,Cities,Newport News,4,3,0,1,0,0,0,4,0,1,2,1,181676,"Newport News, Virginia",NA,NA
Virginia,Cities,Norfolk,1,0,1,0,0,0,0,1,0,0,1,0,245734,"Norfolk, Virginia",NA,NA
Virginia,Cities,Portsmouth,3,3,0,0,0,0,0,3,0,1,1,1,95813,"Portsmouth, Virginia",NA,NA
Virginia,Cities,Purcellville,1,1,0,0,0,0,0,1,0,0,1,0,9547,"Purcellville, Virginia",NA,NA
Virginia,Cities,Radford,1,1,0,0,0,0,0,1,0,0,0,1,17504,"Radford, Virginia",NA,NA
Virginia,Cities,Richmond,1,0,1,0,0,0,0,1,1,0,0,0,222430,"Richmond, Virginia",NA,NA
Virginia,Cities,Rocky Mount,1,1,0,0,0,0,0,1,1,0,0,0,4803,"Rocky Mount, Virginia",NA,NA
Virginia,Cities,Virginia Beach,5,2,0,3,0,0,0,5,0,0,3,2,453017,"Virginia Beach, Virginia",NA,NA
Virginia,Cities,Waynesboro,1,1,0,0,0,0,0,1,1,0,0,0,21464,"Waynesboro, Virginia",NA,NA
Virginia,Cities,Williamsburg,1,1,0,0,0,0,0,1,0,0,0,1,15256,"Williamsburg, Virginia",NA,NA
Virginia,Cities,Woodstock,1,1,0,0,0,0,0,1,0,1,0,0,5277,"Woodstock, Virginia",NA,NA
Virginia,Universities and Colleges,College of William and Mary,1,0,0,1,0,0,0,1,1,0,0,0,8484,"College of William and Mary, Virginia",NA,NA
Virginia,Universities and Colleges,Emory and Henry College,1,1,0,0,0,0,0,1,0,1,0,0,1117,"Emory and Henry College, Virginia",NA,NA
Virginia,Universities and Colleges,George Mason University,1,0,1,0,0,0,0,1,1,0,0,0,33929,"George Mason University, Virginia",NA,NA
Virginia,Universities and Colleges,Hampton University,1,1,0,0,0,0,0,1,0,0,1,NA,4269,"Hampton University, Virginia",NA,NA
Virginia,Universities and Colleges,Old Dominion University,2,2,0,0,0,0,0,2,2,0,0,0,24672,"Old Dominion University, Virginia",NA,NA
Virginia,Universities and Colleges,Radford University,1,1,0,0,0,0,0,1,1,0,0,0,9743,"Radford University, Virginia",NA,NA
Virginia,Universities and Colleges,University of Virginia,1,0,0,1,0,0,0,1,0,0,0,1,23883,"University of Virginia, Virginia",NA,NA
Virginia,Universities and Colleges,Virginia Commonwealth University,2,1,0,1,0,0,0,2,0,0,0,2,30918,"Virginia Commonwealth University, Virginia",NA,NA
Virginia,Metropolitan Counties,Albemarle County Police Department,4,3,0,1,0,0,0,4,1,2,1,0,NA,"Albemarle County Police Department, Virginia",NA,NA
Virginia,Metropolitan Counties,Amelia,1,1,0,0,0,0,0,1,0,0,1,0,NA,"Amelia, Virginia",NA,NA
Virginia,Metropolitan Counties,Arlington County Police Department,3,2,1,0,0,0,0,3,0,0,1,2,NA,"Arlington County Police Department, Virginia",NA,NA
Virginia,Metropolitan Counties,Fairfax County Police Department,24,14,6,4,0,0,0,24,7,7,3,7,NA,"Fairfax County Police Department, Virginia",NA,NA
Virginia,Metropolitan Counties,Franklin,1,0,1,0,0,0,0,1,0,0,0,1,NA,"Franklin, Virginia",NA,NA
Virginia,Metropolitan Counties,Frederick,1,1,0,0,0,0,0,1,0,0,0,1,NA,"Frederick, Virginia",NA,NA
Virginia,Metropolitan Counties,Hanover,1,1,0,0,0,0,0,1,0,0,0,1,NA,"Hanover, Virginia",NA,NA
Virginia,Metropolitan Counties,Henrico County Police Department,1,0,1,0,0,0,0,1,1,0,0,0,NA,"Henrico County Police Department, Virginia",NA,NA
Virginia,Metropolitan Counties,Loudoun,8,5,1,2,0,0,0,8,0,0,1,7,NA,"Loudoun, Virginia",NA,NA
Virginia,Metropolitan Counties,Mathews,1,1,0,0,0,0,0,1,0,0,1,0,NA,"Mathews, Virginia",NA,NA
Virginia,Metropolitan Counties,Montgomery,1,0,1,0,0,0,0,1,1,0,0,0,NA,"Montgomery, Virginia",NA,NA
Virginia,Metropolitan Counties,Powhatan,1,1,0,0,0,0,0,1,0,0,1,0,NA,"Powhatan, Virginia",NA,NA
Virginia,Metropolitan Counties,Prince William County Police Department,6,5,1,0,0,0,0,6,1,0,2,3,NA,"Prince William County Police Department, Virginia",NA,NA
Virginia,Metropolitan Counties,Spotsylvania,1,1,0,0,0,0,0,1,0,0,0,1,NA,"Spotsylvania, Virginia",NA,NA
Virginia,Metropolitan Counties,Stafford,4,4,0,0,0,0,0,4,0,2,0,2,NA,"Stafford, Virginia",NA,NA
Virginia,Metropolitan Counties,Washington,2,2,0,0,0,0,0,2,0,1,1,0,NA,"Washington, Virginia",NA,NA
Virginia,Metropolitan Counties,York,1,1,0,0,0,0,0,1,0,0,0,1,NA,"York, Virginia",NA,NA
Virginia,Nonmetropolitan Counties,Accomack,2,0,0,0,2,0,0,2,0,0,2,0,NA,"Accomack, Virginia",NA,NA
Virginia,Nonmetropolitan Counties,Grayson,1,1,0,0,0,0,0,1,0,0,0,1,NA,"Grayson, Virginia",NA,NA
Virginia,Nonmetropolitan Counties,Louisa,2,1,0,1,0,0,0,2,0,1,1,0,NA,"Louisa, Virginia",NA,NA
Virginia,Nonmetropolitan Counties,Shenandoah,1,1,0,0,0,0,0,1,0,1,0,0,NA,"Shenandoah, Virginia",NA,NA
Virginia,State Police Agencies,State Police:Chesapeake,1,1,0,0,0,0,0,1,0,0,1,0,NA,"State Police:Chesapeake, Virginia",NA,NA
Virginia,State Police Agencies,State Police:Fairfax County,2,0,1,1,0,0,0,2,0,1,0,1,NA,"State Police:Fairfax County, Virginia",NA,NA
Virginia,State Police Agencies,State Police:Goochland County,1,0,0,1,0,0,0,1,0,0,0,1,NA,"State Police:Goochland County, Virginia",NA,NA
Virginia,State Police Agencies,State Police:Newport News,1,1,0,0,0,0,0,1,0,0,0,1,NA,"State Police:Newport News, Virginia",NA,NA
Virginia,State Police Agencies,State Police:Rockingham County,1,0,0,1,0,0,0,1,0,0,1,0,NA,"State Police:Rockingham County, Virginia",NA,NA
Virginia,State Police Agencies,State Police:Surry County,1,0,1,0,0,0,0,1,0,0,0,1,NA,"State Police:Surry County, Virginia",NA,NA
Washington,Cities,Aberdeen,2,1,0,1,0,0,0,2,2,0,0,0,16155,"Aberdeen, Washington",NA,NA
Washington,Cities,Algona,1,1,0,0,0,0,0,1,0,0,1,0,3166,"Algona, Washington",NA,NA
Washington,Cities,Arlington,1,1,0,0,0,0,0,1,0,0,0,1,19142,"Arlington, Washington",NA,NA
Washington,Cities,Auburn,5,4,1,0,0,0,0,5,1,2,1,1,78400,"Auburn, Washington",NA,NA
Washington,Cities,Bainbridge Island,1,0,0,1,0,0,0,1,0,0,1,0,23998,"Bainbridge Island, Washington",NA,NA
Washington,Cities,Battle Ground,1,1,0,0,0,0,0,1,0,0,0,1,19734,"Battle Ground, Washington",NA,NA
Washington,Cities,Bellevue,18,2,13,3,0,0,0,18,6,5,3,4,142238,"Bellevue, Washington",NA,NA
Washington,Cities,Bellingham,8,7,0,1,0,0,0,8,3,0,1,4,86005,"Bellingham, Washington",NA,NA
Washington,Cities,Bothell,1,1,0,0,0,0,0,1,0,0,0,1,43828,"Bothell, Washington",NA,NA
Washington,Cities,Brier,1,1,0,0,0,0,0,1,1,0,0,0,6753,"Brier, Washington",NA,NA
Washington,Cities,Centralia,5,4,1,0,0,0,0,5,1,0,4,0,16785,"Centralia, Washington",NA,NA
Washington,Cities,Darrington,1,1,0,0,0,0,0,1,1,0,0,0,1381,"Darrington, Washington",NA,NA
Washington,Cities,Des Moines,1,1,0,0,0,0,0,1,0,0,0,1,31523,"Des Moines, Washington",NA,NA
Washington,Cities,Edmonds,5,4,1,0,0,0,0,5,0,0,3,2,41705,"Edmonds, Washington",NA,NA
Washington,Cities,Enumclaw,1,1,0,0,0,0,0,1,0,0,1,0,11709,"Enumclaw, Washington",NA,NA
Washington,Cities,Everett,5,4,1,0,0,0,0,5,2,0,0,3,108988,"Everett, Washington",NA,NA
Washington,Cities,Federal Way,2,2,0,0,0,0,0,2,1,0,0,1,96338,"Federal Way, Washington",NA,NA
Washington,Cities,Forks,2,1,0,0,0,1,0,2,0,1,1,0,3787,"Forks, Washington",NA,NA
Washington,Cities,Granite Falls,1,0,0,1,0,0,0,1,0,0,1,0,3516,"Granite Falls, Washington",NA,NA
Washington,Cities,Kent,16,8,3,5,0,0,0,16,3,5,5,3,128604,"Kent, Washington",NA,NA
Washington,Cities,Kettle Falls,1,1,0,0,0,0,0,1,0,0,1,0,1596,"Kettle Falls, Washington",NA,NA
Washington,Cities,Kirkland,1,1,0,0,0,0,0,1,0,1,0,0,88627,"Kirkland, Washington",NA,NA
Washington,Cities,Lake Forest Park,1,0,1,0,0,0,0,1,0,0,0,1,13369,"Lake Forest Park, Washington",NA,NA
Washington,Cities,Lake Stevens,2,2,0,0,0,0,0,2,0,1,1,0,31440,"Lake Stevens, Washington",NA,NA
Washington,Cities,Lakewood,3,2,0,1,0,0,0,3,0,0,1,2,60153,"Lakewood, Washington",NA,NA
Washington,Cities,Longview,7,5,2,0,0,0,0,6,2,1,1,2,36854,"Longview, Washington",NA,NA
Washington,Cities,Lynnwood,2,2,0,0,0,0,0,2,0,0,1,1,37217,"Lynnwood, Washington",NA,NA
Washington,Cities,Marysville,4,2,1,0,0,0,1,4,2,0,1,1,68172,"Marysville, Washington",NA,NA
Washington,Cities,Mill Creek,1,0,0,1,0,0,0,1,0,0,0,1,20419,"Mill Creek, Washington",NA,NA
Washington,Cities,Milton,1,1,0,0,0,0,0,1,0,1,0,0,7785,"Milton, Washington",NA,NA
Washington,Cities,Mountlake Terrace,1,1,0,0,0,0,0,1,0,0,1,0,21212,"Mountlake Terrace, Washington",NA,NA
Washington,Cities,Mount Vernon,1,0,0,0,0,0,1,1,0,1,0,0,34521,"Mount Vernon, Washington",NA,NA
Washington,Cities,Mukilteo,1,0,1,0,0,0,0,1,0,1,0,0,21416,"Mukilteo, Washington",NA,NA
Washington,Cities,Oak Harbor,3,2,0,0,1,0,0,3,0,2,1,0,22795,"Oak Harbor, Washington",NA,NA
Washington,Cities,Olympia,1,1,0,0,0,0,0,1,0,0,1,0,50972,"Olympia, Washington",NA,NA
Washington,Cities,Orting,3,3,0,0,0,0,0,3,0,1,2,0,7594,"Orting, Washington",NA,NA
Washington,Cities,Pasco,1,1,0,0,0,0,0,1,0,1,0,0,71077,"Pasco, Washington",NA,NA
Washington,Cities,Port Angeles,5,4,0,1,0,0,0,5,0,2,2,1,19525,"Port Angeles, Washington",NA,NA
Washington,Cities,Port Townsend,1,0,1,0,0,0,0,1,0,0,0,1,9378,"Port Townsend, Washington",NA,NA
Washington,Cities,Pullman,2,0,1,1,0,0,0,2,1,0,1,0,33456,"Pullman, Washington",NA,NA
Washington,Cities,Puyallup,3,2,1,0,0,0,0,3,1,2,0,0,40167,"Puyallup, Washington",NA,NA
Washington,Cities,Redmond,7,2,5,0,0,0,0,6,0,1,0,5,61893,"Redmond, Washington",NA,NA
Washington,Cities,Renton,8,5,1,2,0,0,0,8,0,4,2,2,101908,"Renton, Washington",NA,NA
Washington,Cities,Richland,2,2,0,0,0,0,0,2,0,0,1,1,55475,"Richland, Washington",NA,NA
Washington,Cities,Sammamish,7,5,1,0,0,1,0,7,0,0,6,1,53387,"Sammamish, Washington",NA,NA
Washington,Cities,Seattle,118,64,12,33,0,0,9,118,30,27,33,28,700313,"Seattle, Washington",NA,NA
Washington,Cities,Snohomish,1,1,0,0,0,0,0,1,0,0,1,0,9773,"Snohomish, Washington",NA,NA
Washington,Cities,Spokane,8,6,1,1,0,0,0,8,1,2,NA,5,214028,"Spokane, Washington",NA,NA
Washington,Cities,Spokane Valley,10,8,1,1,0,0,0,10,2,1,1,6,95923,"Spokane Valley, Washington",NA,NA
Washington,Cities,Stanwood,1,1,0,0,0,0,0,1,0,0,0,1,6888,"Stanwood, Washington",NA,NA
Washington,Cities,Tacoma,9,4,0,5,0,0,0,9,2,2,3,2,209914,"Tacoma, Washington",NA,NA
Washington,Cities,Tenino,1,1,0,0,0,0,0,1,0,0,1,0,1761,"Tenino, Washington",NA,NA
Washington,Cities,Tukwila,1,1,0,0,0,0,0,1,1,0,0,0,20195,"Tukwila, Washington",NA,NA
Washington,Cities,Vancouver,4,4,0,0,0,0,0,4,0,4,0,0,174912,"Vancouver, Washington",NA,NA
Washington,Cities,Walla Walla,7,6,0,0,1,0,0,7,4,2,0,1,32326,"Walla Walla, Washington",NA,NA
Washington,Cities,White Salmon,2,2,0,0,0,0,0,2,1,1,0,0,2364,"White Salmon, Washington",NA,NA
Washington,Cities,Woodinville,1,0,1,0,0,0,0,1,0,0,1,0,11953,"Woodinville, Washington",NA,NA
Washington,Cities,Yakima,5,3,1,1,0,0,0,5,0,2,1,2,94111,"Yakima, Washington",NA,NA
Washington,Universities and Colleges,Eastern Washington University,1,0,0,1,0,0,0,1,1,0,0,0,12361,"Eastern Washington University, Washington",NA,NA
Washington,Universities and Colleges,Evergreen State College,2,0,0,1,0,0,1,2,1,1,0,0,4190,"Evergreen State College, Washington",NA,NA
Washington,Universities and Colleges,University of Washington,4,1,1,1,0,1,0,4,0,2,1,1,45408,"University of Washington, Washington",NA,NA
Washington,Universities and Colleges,"Washington State University, Pullman",1,1,0,0,0,0,0,1,1,0,0,0,29686,"Washington State University, Pullman, Washington",NA,NA
Washington,Universities and Colleges,Western Washington University,2,1,0,1,0,0,0,2,0,0,0,2,15332,"Western Washington University, Washington",NA,NA
Washington,Metropolitan Counties,Clark,1,1,0,0,0,0,0,1,0,0,0,1,NA,"Clark, Washington",NA,NA
Washington,Metropolitan Counties,Cowlitz,5,2,1,2,0,0,0,5,1,0,3,1,NA,"Cowlitz, Washington",NA,NA
Washington,Metropolitan Counties,King,14,11,2,1,0,0,0,14,2,4,4,4,NA,"King, Washington",NA,NA
Washington,Metropolitan Counties,Pierce,11,10,0,1,0,0,0,11,3,2,0,6,NA,"Pierce, Washington",NA,NA
Washington,Metropolitan Counties,Skagit,1,0,0,0,0,0,1,1,0,1,0,0,NA,"Skagit, Washington",NA,NA
Washington,Metropolitan Counties,Snohomish,6,4,2,0,0,0,0,6,2,2,1,1,NA,"Snohomish, Washington",NA,NA
